;id;i_age;age;phase;condition;trial;stimulus;corr
1;40244;4.027378508;M48;pretest;Abstract;1;Duck;0
2;40244;4.027378508;M48;pretest;Abstract;2;Deer;1
3;40244;4.027378508;M48;pretest;Abstract;3;Fish;1
4;40244;4.027378508;M48;pretest;Concrete;4;Deer;0
5;40244;4.027378508;M48;pretest;Concrete;5;Fish;0
6;40244;4.027378508;M48;pretest;Concrete;6;Duck;1
7;38360;4.057494867;M48;pretest;Abstract;1;Fish;1
8;38360;4.057494867;M48;pretest;Abstract;2;Deer;1
9;38360;4.057494867;M48;pretest;Abstract;3;Duck;1
10;38360;4.057494867;M48;pretest;Concrete;4;Deer;1
11;38360;4.057494867;M48;pretest;Concrete;5;Fish;1
12;38360;4.057494867;M48;pretest;Concrete;6;Duck;1
13;40218;4.164271047;M48;pretest;Abstract;1;Deer;0
14;40218;4.164271047;M48;pretest;Abstract;2;Duck;0
15;40218;4.164271047;M48;pretest;Abstract;3;Fish;1
16;40218;4.164271047;M48;pretest;Concrete;4;Deer;1
17;40218;4.164271047;M48;pretest;Concrete;5;Duck;1
18;40218;4.164271047;M48;pretest;Concrete;6;Fish;1
19;38357;4.484599589;M48;pretest;Abstract;1;Duck;0
20;38357;4.484599589;M48;pretest;Abstract;2;Deer;1
21;38357;4.484599589;M48;pretest;Abstract;3;Fish;0
22;38357;4.484599589;M48;pretest;Concrete;4;Deer;0
23;38357;4.484599589;M48;pretest;Concrete;5;Fish;1
24;38357;4.484599589;M48;pretest;Concrete;6;Duck;1
25;47783;4.495550992;M48;pretest;Abstract;1;Fish;1
26;47783;4.495550992;M48;pretest;Abstract;2;Duck;0
27;47783;4.495550992;M48;pretest;Abstract;3;Deer;1
28;47783;4.495550992;M48;pretest;Concrete;4;Fish;1
29;47783;4.495550992;M48;pretest;Concrete;5;Duck;1
30;47783;4.495550992;M48;pretest;Concrete;6;Deer;1
31;41665;4.342231348;M48;pretest;Abstract;1;Deer;0
32;41665;4.342231348;M48;pretest;Abstract;2;Fish;0
33;41665;4.342231348;M48;pretest;Abstract;3;Duck;0
34;41665;4.342231348;M48;pretest;Concrete;4;Fish;1
35;41665;4.342231348;M48;pretest;Concrete;5;Deer;0
36;41665;4.342231348;M48;pretest;Concrete;6;Duck;1
37;50685;4.232717317;M48;pretest;Abstract;1;Duck;0
38;50685;4.232717317;M48;pretest;Abstract;2;Deer;0
39;50685;4.232717317;M48;pretest;Abstract;3;Fish;1
40;50685;4.232717317;M48;pretest;Concrete;4;Deer;1
41;50685;4.232717317;M48;pretest;Concrete;5;Fish;0
42;50685;4.232717317;M48;pretest;Concrete;6;Duck;1
43;40111;4.281998631;M48;pretest;Abstract;1;Fish;0
44;40111;4.281998631;M48;pretest;Abstract;2;Deer;0
45;40111;4.281998631;M48;pretest;Abstract;3;Duck;0
46;40111;4.281998631;M48;pretest;Concrete;4;Deer;1
47;40111;4.281998631;M48;pretest;Concrete;5;Fish;1
48;40111;4.281998631;M48;pretest;Concrete;6;Duck;1
49;40171;4.095824778;M48;pretest;Abstract;1;Deer;0
50;40171;4.095824778;M48;pretest;Abstract;2;Duck;1
51;40171;4.095824778;M48;pretest;Abstract;3;Fish;0
52;40171;4.095824778;M48;pretest;Concrete;4;Deer;0
53;40171;4.095824778;M48;pretest;Concrete;5;Duck;0
54;40171;4.095824778;M48;pretest;Concrete;6;Fish;0
55;51636;4.216290212;M48;pretest;Abstract;1;Duck;0
56;51636;4.216290212;M48;pretest;Abstract;2;Deer;0
57;51636;4.216290212;M48;pretest;Abstract;3;Fish;1
58;51636;4.216290212;M48;pretest;Concrete;4;Deer;1
59;51636;4.216290212;M48;pretest;Concrete;5;Fish;1
60;51636;4.216290212;M48;pretest;Concrete;6;Duck;0
61;41008;4.325804244;M48;pretest;Abstract;1;Fish;1
62;41008;4.325804244;M48;pretest;Abstract;2;Duck;1
63;41008;4.325804244;M48;pretest;Abstract;3;Deer;1
64;41008;4.325804244;M48;pretest;Concrete;4;Fish;1
65;41008;4.325804244;M48;pretest;Concrete;5;Duck;1
66;41008;4.325804244;M48;pretest;Concrete;6;Deer;1
67;41667;4.432580424;M48;pretest;Abstract;1;Deer;0
68;41667;4.432580424;M48;pretest;Abstract;2;Fish;0
69;41667;4.432580424;M48;pretest;Abstract;3;Duck;0
70;41667;4.432580424;M48;pretest;Concrete;4;Fish;1
71;41667;4.432580424;M48;pretest;Concrete;5;Deer;1
72;41667;4.432580424;M48;pretest;Concrete;6;Duck;1
73;41239;6.149212868;M72;pretest;Abstract;1;Duck;0
74;41239;6.149212868;M72;pretest;Abstract;2;Deer;1
75;41239;6.149212868;M72;pretest;Abstract;3;Fish;0
76;41239;6.149212868;M72;pretest;Concrete;4;Deer;0
77;41239;6.149212868;M72;pretest;Concrete;5;Fish;1
78;41239;6.149212868;M72;pretest;Concrete;6;Duck;1
79;97562;6.168377823;M72;pretest;Abstract;1;Fish;1
80;97562;6.168377823;M72;pretest;Abstract;2;Deer;0
81;97562;6.168377823;M72;pretest;Abstract;3;Duck;0
82;97562;6.168377823;M72;pretest;Concrete;4;Deer;1
83;97562;6.168377823;M72;pretest;Concrete;5;Fish;1
84;97562;6.168377823;M72;pretest;Concrete;6;Duck;1
85;96002;6.168377823;M72;pretest;Abstract;1;Deer;0
86;96002;6.168377823;M72;pretest;Abstract;2;Duck;0
87;96002;6.168377823;M72;pretest;Abstract;3;Fish;0
88;96002;6.168377823;M72;pretest;Concrete;4;Deer;1
89;96002;6.168377823;M72;pretest;Concrete;5;Duck;1
90;96002;6.168377823;M72;pretest;Concrete;6;Fish;1
91;13152;6.324435318;M72;pretest;Abstract;1;Duck;0
92;13152;6.324435318;M72;pretest;Abstract;2;Deer;0
93;13152;6.324435318;M72;pretest;Abstract;3;Fish;1
94;13152;6.324435318;M72;pretest;Concrete;4;Deer;1
95;13152;6.324435318;M72;pretest;Concrete;5;Fish;1
96;13152;6.324435318;M72;pretest;Concrete;6;Duck;1
97;8192;6.436687201;M72;pretest;Abstract;1;Fish;1
98;8192;6.436687201;M72;pretest;Abstract;2;Duck;1
99;8192;6.436687201;M72;pretest;Abstract;3;Deer;1
100;8192;6.436687201;M72;pretest;Concrete;4;Fish;1
101;8192;6.436687201;M72;pretest;Concrete;5;Duck;1
102;8192;6.436687201;M72;pretest;Concrete;6;Deer;1
103;45649;6.46954141;M72;pretest;Abstract;1;Deer;0
104;45649;6.46954141;M72;pretest;Abstract;2;Fish;0
105;45649;6.46954141;M72;pretest;Abstract;3;Duck;1
106;45649;6.46954141;M72;pretest;Concrete;4;Fish;1
107;45649;6.46954141;M72;pretest;Concrete;5;Deer;1
108;45649;6.46954141;M72;pretest;Concrete;6;Duck;1
109;41820;6.338124572;M72;pretest;Abstract;1;Duck;1
110;41820;6.338124572;M72;pretest;Abstract;2;Deer;1
111;41820;6.338124572;M72;pretest;Abstract;3;Fish;1
112;41820;6.338124572;M72;pretest;Concrete;4;Deer;1
113;41820;6.338124572;M72;pretest;Concrete;5;Fish;1
114;41820;6.338124572;M72;pretest;Concrete;6;Duck;1
115;4832;6.327173169;M72;pretest;Abstract;1;Fish;0
116;4832;6.327173169;M72;pretest;Abstract;2;Deer;0
117;4832;6.327173169;M72;pretest;Abstract;3;Duck;0
118;4832;6.327173169;M72;pretest;Concrete;4;Deer;1
119;4832;6.327173169;M72;pretest;Concrete;5;Fish;1
120;4832;6.327173169;M72;pretest;Concrete;6;Duck;1
121;10992;6.149212868;M72;pretest;Abstract;1;Deer;0
122;10992;6.149212868;M72;pretest;Abstract;2;Duck;1
123;10992;6.149212868;M72;pretest;Abstract;3;Fish;0
124;10992;6.149212868;M72;pretest;Concrete;4;Deer;1
125;10992;6.149212868;M72;pretest;Concrete;5;Duck;1
126;10992;6.149212868;M72;pretest;Concrete;6;Fish;1
127;50690;6.080766598;M72;pretest;Abstract;1;Duck;0
128;50690;6.080766598;M72;pretest;Abstract;2;Deer;1
129;50690;6.080766598;M72;pretest;Abstract;3;Fish;1
130;50690;6.080766598;M72;pretest;Concrete;4;Deer;0
131;50690;6.080766598;M72;pretest;Concrete;5;Fish;1
132;50690;6.080766598;M72;pretest;Concrete;6;Duck;1
133;39353;6.214921287;M72;pretest;Abstract;1;Fish;0
134;39353;6.214921287;M72;pretest;Abstract;2;Duck;0
135;39353;6.214921287;M72;pretest;Abstract;3;Deer;0
136;39353;6.214921287;M72;pretest;Concrete;4;Fish;1
137;39353;6.214921287;M72;pretest;Concrete;5;Duck;1
138;39353;6.214921287;M72;pretest;Concrete;6;Deer;1
139;41240;6.220396988;M72;pretest;Abstract;1;Deer;0
140;41240;6.220396988;M72;pretest;Abstract;2;Fish;1
141;41240;6.220396988;M72;pretest;Abstract;3;Duck;0
142;41240;6.220396988;M72;pretest;Concrete;4;Fish;1
143;41240;6.220396988;M72;pretest;Concrete;5;Deer;1
144;41240;6.220396988;M72;pretest;Concrete;6;Duck;1
145;41038;4.43258042436687;M48;test;Concrete;1;Fish;0
146;41038;4.43258042436687;M48;test;Concrete;2;Deer;1
147;41038;4.43258042436687;M48;test;Concrete;3;Duck;1
148;41038;4.43258042436687;M48;test;Abstract;4;Duck;0
149;41038;4.43258042436687;M48;test;Abstract;5;Fish;0
150;41038;4.43258042436687;M48;test;Abstract;6;Deer;0
151;43543;4.32032854209446;M48;test;Concrete;1;Duck;0
152;43543;4.32032854209446;M48;test;Concrete;2;Fish;1
153;43543;4.32032854209446;M48;test;Concrete;3;Deer;1
154;43543;4.32032854209446;M48;test;Abstract;4;Fish;1
155;43543;4.32032854209446;M48;test;Abstract;5;Deer;0
156;43543;4.32032854209446;M48;test;Abstract;6;Duck;0
157;40778;4.40246406570842;M48;test;Concrete;1;Fish;1
158;40778;4.40246406570842;M48;test;Concrete;2;Deer;1
159;40778;4.40246406570842;M48;test;Concrete;3;Duck;1
160;40778;4.40246406570842;M48;test;Abstract;4;Fish;1
161;40778;4.40246406570842;M48;test;Abstract;5;Deer;1
162;40778;4.40246406570842;M48;test;Abstract;6;Duck;0
163;40915;4.4517453798768;M48;test;Concrete;1;Duck;0
164;40915;4.4517453798768;M48;test;Concrete;2;Fish;0
165;40915;4.4517453798768;M48;test;Concrete;3;Deer;1
166;40915;4.4517453798768;M48;test;Abstract;4;Duck;0
167;40915;4.4517453798768;M48;test;Abstract;5;Fish;1
168;40915;4.4517453798768;M48;test;Abstract;6;Deer;0
169;40705;4.4435318275154;M48;test;Concrete;1;Duck;1
170;40705;4.4435318275154;M48;test;Concrete;2;Fish;1
171;40705;4.4435318275154;M48;test;Concrete;3;Deer;1
172;40705;4.4435318275154;M48;test;Abstract;4;Duck;0
173;40705;4.4435318275154;M48;test;Abstract;5;Fish;1
174;40705;4.4435318275154;M48;test;Abstract;6;Deer;1
175;40873;4.55578370978782;M48;test;Concrete;1;Deer;1
176;40873;4.55578370978782;M48;test;Concrete;2;Fish;1
177;40873;4.55578370978782;M48;test;Concrete;3;Duck;1
178;40873;4.55578370978782;M48;test;Abstract;4;Deer;1
179;40873;4.55578370978782;M48;test;Abstract;5;Fish;1
180;40873;4.55578370978782;M48;test;Abstract;6;Duck;1
181;40673;4.39425051334702;M48;test;Concrete;1;Duck;1
182;40673;4.39425051334702;M48;test;Concrete;2;Fish;1
183;40673;4.39425051334702;M48;test;Concrete;3;Deer;1
184;40673;4.39425051334702;M48;test;Abstract;4;Deer;1
185;40673;4.39425051334702;M48;test;Abstract;5;Duck;1
186;40673;4.39425051334702;M48;test;Abstract;6;Fish;1
187;40322;4.26830937713895;M48;test;Concrete;1;Fish;1
188;40322;4.26830937713895;M48;test;Concrete;2;Duck;1
189;40322;4.26830937713895;M48;test;Concrete;3;Deer;1
190;40322;4.26830937713895;M48;test;Abstract;4;Fish;1
191;40322;4.26830937713895;M48;test;Abstract;5;Duck;1
192;40322;4.26830937713895;M48;test;Abstract;6;Deer;1
193;40901;4.55030800821355;M48;test;Concrete;1;Deer;0
194;40901;4.55030800821355;M48;test;Concrete;2;Duck;0
195;40901;4.55030800821355;M48;test;Concrete;3;Fish;1
196;40901;4.55030800821355;M48;test;Abstract;4;Fish;0
197;40901;4.55030800821355;M48;test;Abstract;5;Deer;1
198;40901;4.55030800821355;M48;test;Abstract;6;Duck;1
199;40906;4.49828884325804;M48;test;Concrete;1;Deer;1
200;40906;4.49828884325804;M48;test;Concrete;2;Fish;1
201;40906;4.49828884325804;M48;test;Concrete;3;Duck;1
202;40906;4.49828884325804;M48;test;Abstract;4;Deer;1
203;40906;4.49828884325804;M48;test;Abstract;5;Fish;0
204;40906;4.49828884325804;M48;test;Abstract;6;Duck;1
205;41089;4.25462012320329;M48;test;Concrete;1;Duck;1
206;41089;4.25462012320329;M48;test;Concrete;2;Deer;1
207;41089;4.25462012320329;M48;test;Concrete;3;Fish;1
208;41089;4.25462012320329;M48;test;Abstract;4;Duck;1
209;41089;4.25462012320329;M48;test;Abstract;5;Deer;0
210;41089;4.25462012320329;M48;test;Abstract;6;Fish;0
211;40747;4.49281314168378;M48;test;Concrete;1;Deer;1
212;40747;4.49281314168378;M48;test;Concrete;2;Fish;1
213;40747;4.49281314168378;M48;test;Concrete;3;Duck;1
214;40747;4.49281314168378;M48;test;Abstract;4;Deer;0
215;40747;4.49281314168378;M48;test;Abstract;5;Fish;1
216;40747;4.49281314168378;M48;test;Abstract;6;Duck;0
217;41874;6.05338809034908;M72;test;Concrete;1;Fish;1
218;41874;6.05338809034908;M72;test;Concrete;2;Deer;1
219;41874;6.05338809034908;M72;test;Concrete;3;Duck;1
220;41874;6.05338809034908;M72;test;Abstract;4;Duck;1
221;41874;6.05338809034908;M72;test;Abstract;5;Fish;1
222;41874;6.05338809034908;M72;test;Abstract;6;Deer;1
223;6282;6.20396988364134;M72;test;Concrete;1;Duck;1
224;6282;6.20396988364134;M72;test;Concrete;2;Fish;1
225;6282;6.20396988364134;M72;test;Concrete;3;Deer;1
226;6282;6.20396988364134;M72;test;Abstract;4;Fish;1
227;6282;6.20396988364134;M72;test;Abstract;5;Deer;0
228;6282;6.20396988364134;M72;test;Abstract;6;Duck;1
229;6302;6.41752224503765;M72;test;Concrete;1;Fish;1
230;6302;6.41752224503765;M72;test;Concrete;2;Deer;1
231;6302;6.41752224503765;M72;test;Concrete;3;Duck;1
232;6302;6.41752224503765;M72;test;Abstract;4;Fish;1
233;6302;6.41752224503765;M72;test;Abstract;5;Deer;1
234;6302;6.41752224503765;M72;test;Abstract;6;Duck;1
235;4322;6.24777549623546;M72;test;Concrete;1;Duck;1
236;4322;6.24777549623546;M72;test;Concrete;2;Fish;1
237;4322;6.24777549623546;M72;test;Concrete;3;Deer;1
238;4322;6.24777549623546;M72;test;Abstract;4;Duck;1
239;4322;6.24777549623546;M72;test;Abstract;5;Fish;1
240;4322;6.24777549623546;M72;test;Abstract;6;Deer;0
241;8232;6.507871321013;M72;test;Concrete;1;Duck;1
242;8232;6.507871321013;M72;test;Concrete;2;Fish;1
243;8232;6.507871321013;M72;test;Concrete;3;Deer;1
244;8232;6.507871321013;M72;test;Abstract;4;Duck;1
245;8232;6.507871321013;M72;test;Abstract;5;Fish;1
246;8232;6.507871321013;M72;test;Abstract;6;Deer;1
247;39534;6.09445585215606;M72;test;Concrete;1;Deer;0
248;39534;6.09445585215606;M72;test;Concrete;2;Fish;1
249;39534;6.09445585215606;M72;test;Concrete;3;Duck;1
250;39534;6.09445585215606;M72;test;Abstract;4;Deer;0
251;39534;6.09445585215606;M72;test;Abstract;5;Fish;0
252;39534;6.09445585215606;M72;test;Abstract;6;Duck;0
253;95202;6.47775496235455;M72;test;Concrete;1;Duck;1
254;95202;6.47775496235455;M72;test;Concrete;2;Fish;1
255;95202;6.47775496235455;M72;test;Concrete;3;Deer;1
256;95202;6.47775496235455;M72;test;Abstract;4;Deer;1
257;95202;6.47775496235455;M72;test;Abstract;5;Duck;1
258;95202;6.47775496235455;M72;test;Abstract;6;Fish;1
259;25691;6.18206707734428;M72;test;Concrete;1;Fish;1
260;25691;6.18206707734428;M72;test;Concrete;2;Duck;1
261;25691;6.18206707734428;M72;test;Concrete;3;Deer;1
262;25691;6.18206707734428;M72;test;Abstract;4;Fish;0
263;25691;6.18206707734428;M72;test;Abstract;5;Duck;0
264;25691;6.18206707734428;M72;test;Abstract;6;Deer;0
265;50000;6.41752224503765;M72;test;Concrete;1;Deer;1
266;50000;6.41752224503765;M72;test;Concrete;2;Duck;1
267;50000;6.41752224503765;M72;test;Concrete;3;Fish;1
268;50000;6.41752224503765;M72;test;Abstract;4;Fish;1
269;50000;6.41752224503765;M72;test;Abstract;5;Deer;1
270;50000;6.41752224503765;M72;test;Abstract;6;Duck;1
271;47778;6.40657084188912;M72;test;Concrete;1;Deer;1
272;47778;6.40657084188912;M72;test;Concrete;2;Fish;1
273;47778;6.40657084188912;M72;test;Concrete;3;Duck;1
274;47778;6.40657084188912;M72;test;Abstract;4;Deer;0
275;47778;6.40657084188912;M72;test;Abstract;5;Fish;1
276;47778;6.40657084188912;M72;test;Abstract;6;Duck;0
277;8762;6.26146475017112;M72;test;Concrete;1;Duck;1
278;8762;6.26146475017112;M72;test;Concrete;2;Deer;1
279;8762;6.26146475017112;M72;test;Concrete;3;Fish;1
280;8762;6.26146475017112;M72;test;Abstract;4;Duck;1
281;8762;6.26146475017112;M72;test;Abstract;5;Deer;1
282;8762;6.26146475017112;M72;test;Abstract;6;Fish;1
283;8952;6.33264887063655;M72;test;Concrete;1;Deer;1
284;8952;6.33264887063655;M72;test;Concrete;2;Fish;1
285;8952;6.33264887063655;M72;test;Concrete;3;Duck;1
286;8952;6.33264887063655;M72;test;Abstract;4;Deer;0
287;8952;6.33264887063655;M72;test;Abstract;5;Fish;1
288;8952;6.33264887063655;M72;test;Abstract;6;Duck;1