"","id","age_group","age","group","video","stimulus"
"243","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"244","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"245","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"246","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"247","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"248","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"249","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"250","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"251","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"252","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"253","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"254","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"255","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"256","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"257","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"258","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"259","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"260","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"261","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"262","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"263","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"264","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"265","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"266","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"267","female_3","M48",4.52292950034223,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"268","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"269","female_3","M48",4.52292950034223,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"270","female_3","M48",4.52292950034223,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"271","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"272","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"273","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"274","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"275","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"276","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"277","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"278","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"279","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"280","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"281","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"282","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"283","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"284","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"285","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"286","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"287","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"288","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"289","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"290","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"291","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"292","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"293","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"294","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"295","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"296","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"297","female_4","M48",4.47091033538672,"M48_d2_S08_f_Duck","M48_d2_S08_f","Duck"
"298","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"299","female_4","M48",4.47091033538672,"M48_d2_S08_f_Deer","M48_d2_S08_f","Deer"
"300","female_4","M48",4.47091033538672,"M48_d2_S08_f_Fish","M48_d2_S08_f","Fish"
"301","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"302","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"303","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"304","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"305","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"306","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"307","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"308","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"309","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"310","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"311","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"312","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"313","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"314","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"315","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"316","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"317","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"318","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"319","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"320","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"321","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"322","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"323","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"324","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"325","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"326","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"327","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"328","female_5","M48",4.34770704996578,"M48_d2_S11_f_Fish","M48_d2_S11_f","Fish"
"329","female_5","M48",4.34770704996578,"M48_d2_S11_f_Duck","M48_d2_S11_f","Duck"
"330","female_5","M48",4.34770704996578,"M48_d2_S11_f_Deer","M48_d2_S11_f","Deer"
"331","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"332","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"333","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"334","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"335","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"336","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"337","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"338","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"339","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"340","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"341","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"342","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"343","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"344","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"345","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"346","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"347","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"348","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"349","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"350","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"351","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"352","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"353","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"354","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"355","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"356","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"357","female_6","M48",3.76454483230664,"M48_d2_S10_f_Deer","M48_d2_S10_f","Deer"
"358","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"359","female_6","M48",3.76454483230664,"M48_d2_S10_f_Fish","M48_d2_S10_f","Fish"
"360","female_6","M48",3.76454483230664,"M48_d2_S10_f_Duck","M48_d2_S10_f","Duck"
"361","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"362","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"363","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"364","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"365","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"366","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"367","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"368","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"369","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"370","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"371","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"372","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"373","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"374","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"375","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"376","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"377","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"378","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"379","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"380","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"381","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"382","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"383","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"384","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"385","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"386","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"387","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"388","male_1","M72",6.04517453798768,"M72_d2_S01_m_Duck","M72_d2_S01_m","Duck"
"389","male_1","M72",6.04517453798768,"M72_d2_S01_m_Deer","M72_d2_S01_m","Deer"
"390","male_1","M72",6.04517453798768,"M72_d2_S01_m_Fish","M72_d2_S01_m","Fish"
"391","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"392","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"393","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"394","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"395","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"396","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"397","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"398","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"399","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"400","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"401","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"402","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"403","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"404","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"405","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"406","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"407","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"408","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"409","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"410","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"411","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"412","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"413","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"414","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"415","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"416","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"417","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"418","male_2","M72",6.27789185489391,"M72_d2_S02_m_Duck","M72_d2_S02_m","Duck"
"419","male_2","M72",6.27789185489391,"M72_d2_S02_m_Deer","M72_d2_S02_m","Deer"
"420","male_2","M72",6.27789185489391,"M72_d2_S02_m_Fish","M72_d2_S02_m","Fish"
"421","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"422","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"423","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"424","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"425","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"426","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"427","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"428","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"429","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"430","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"431","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"432","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"433","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"434","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"435","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"436","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"437","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"438","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"439","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"440","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"441","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"442","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"443","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"444","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"445","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"446","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"447","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"448","male_3","M72",6.33264887063655,"M72_d2_S08_m_Fish","M72_d2_S08_m","Fish"
"449","male_3","M72",6.33264887063655,"M72_d2_S08_m_Duck","M72_d2_S08_m","Duck"
"450","male_3","M72",6.33264887063655,"M72_d2_S08_m_Deer","M72_d2_S08_m","Deer"
"451","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"452","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"453","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"454","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"455","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"456","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"457","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"458","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"459","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"460","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"461","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"462","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"463","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"464","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"465","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"466","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"467","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"468","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"469","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"470","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"471","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"472","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"473","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"474","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"475","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"476","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"477","male_4","M72",6.25051334702259,"M72_d2_S04_m_Deer","M72_d2_S04_m","Deer"
"478","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"479","male_4","M72",6.25051334702259,"M72_d2_S04_m_Duck","M72_d2_S04_m","Duck"
"480","male_4","M72",6.25051334702259,"M72_d2_S04_m_Fish","M72_d2_S04_m","Fish"
"481","male_5","M72",6.26420260095825,"M72_d2_S09_m_Duck","M72_d2_S09_m","Duck"
"482","male_5","M72",6.26420260095825,"M72_d2_S09_m_Deer","M72_d2_S09_m","Deer"
