"","age","dyad_id","a_id","b_id","block","pc","trial","blocktrial","stimulus","prod","comp","prompts"
"1","M48","M48male_1","41068","41038","Spontaneous","41038",1,1,"Hammer",0,0,0
"2","M48","M48male_1","41068","41038","Spontaneous","41038",1,1,"Hammer",1,1,3
"3","M48","M48male_1","41068","41038","Spontaneous","41038",2,2,"Bike",0,1,3
"4","M48","M48male_1","41068","41038","Spontaneous","41038",3,3,"Comb",1,1,2
"5","M48","M48male_1","41068","41038","Spontaneous","41038",4,4,"Fork",1,1,0
"6","M48","M48male_1","41068","41038","Abstract in","41038",5,1,"Bike",1,0,3
"7","M48","M48male_1","41068","41038","Abstract in","41038",6,2,"Nothing",1,1,3
"8","M48","M48male_1","41068","41038","Abstract in","41038",7,3,"Hammer",1,1,0
"9","M48","M48male_1","41068","41038","Abstract in","41038",8,4,"Fork",1,1,0
"10","M48","M48male_1","41068","41038","Abstract in","41038",9,5,"Comb",1,1,0
"11","M48","M48male_1","41068","41038","Abstract in","41038",10,6,"Nothing",1,0,0
"12","M48","M48male_1","41068","41038","Abstract in","41038",11,7,"Fork",1,1,0
"13","M48","M48male_1","41068","41038","Abstract in","41038",12,8,"Hammer",1,1,0
"14","M48","M48male_1","41068","41038","Abstract in","41038",13,9,"Comb",1,1,0
"15","M48","M48male_1","41068","41038","Abstract in","41038",14,10,"Bike",1,1,0
"16","M48","M48male_1","41068","41038","Uptake","41038",1,21,"Hammer",1,1,0
"17","M48","M48male_1","41068","41038","Uptake","41038",2,22,"Nothing",1,1,3
"18","M48","M48male_1","41068","41038","Uptake","41038",3,23,"Fork",1,1,0
"19","M48","M48male_1","41068","41038","Uptake","41038",4,24,"Bike",1,1,0
"20","M48","M48male_1","41068","41038","Uptake","41038",5,25,"Comb",1,1,0
"21","M48","M48male_2","40723","43513","Spontaneous","40723",1,1,"Fork",0,0,0
"22","M48","M48male_2","40723","43513","Spontaneous","43513",1,1,"Fork",0,0,0
"23","M48","M48male_2","40723","43513","Spontaneous","43513",2,2,"Bike",1,1,3
"24","M48","M48male_2","40723","43513","Spontaneous","43513",3,3,"Comb",1,1,0
"25","M48","M48male_2","40723","43513","Spontaneous","43513",4,4,"Hammer",1,1,0
"26","M48","M48male_2","40723","43513","Abstract in","43513",5,1,"Nothing",1,0,0
"27","M48","M48male_2","40723","43513","Abstract in","43513",6,2,"Bike",1,1,0
"28","M48","M48male_2","40723","43513","Abstract in","43513",7,3,"Comb",1,1,0
"29","M48","M48male_2","40723","43513","Abstract in","43513",8,4,"Hammer",1,1,0
"30","M48","M48male_2","40723","43513","Abstract in","43513",9,5,"Fork",1,1,0
"31","M48","M48male_2","40723","43513","Abstract in","43513",10,6,"Comb",1,1,0
"32","M48","M48male_2","40723","43513","Abstract in","43513",11,7,"Hammer",1,1,0
"33","M48","M48male_2","40723","43513","Abstract in","43513",12,8,"Fork",1,1,0
"34","M48","M48male_2","40723","43513","Abstract in","43513",13,9,"Nothing",1,0,0
"35","M48","M48male_2","40723","43513","Abstract in","43513",14,10,"Bike",1,1,0
"36","M48","M48male_2","40723","43513","Uptake","40723",1,21,"Fork",1,1,0
"37","M48","M48male_2","40723","43513","Uptake","40723",2,22,"Hammer",1,1,0
"38","M48","M48male_2","40723","43513","Uptake","40723",3,23,"Nothing",1,1,0
"39","M48","M48male_2","40723","43513","Uptake","40723",4,24,"Comb",1,1,0
"40","M48","M48male_2","40723","43513","Uptake","40723",5,25,"Bike",1,1,0
"41","M48","M48male_3","43358","40778","Spontaneous","43358",1,1,"Hammer",0,0,0
"42","M48","M48male_3","43358","40778","Spontaneous","40778",1,1,"Hammer",1,1,3
"43","M48","M48male_3","43358","40778","Spontaneous","40778",2,2,"Fork",1,1,1
"44","M48","M48male_3","43358","40778","Spontaneous","40778",3,3,"Bike",1,1,1
"45","M48","M48male_3","43358","40778","Spontaneous","40778",4,4,"Comb",1,1,1
"46","M48","M48male_3","43358","40778","Abstract in","40778",5,1,"Hammer",1,1,1
"47","M48","M48male_3","43358","40778","Abstract in","40778",6,2,"Bike",1,1,0
"48","M48","M48male_3","43358","40778","Abstract in","40778",7,3,"Fork",1,1,0
"49","M48","M48male_3","43358","40778","Abstract in","40778",8,4,"Nothing",1,0,0
"50","M48","M48male_3","43358","40778","Abstract in","40778",9,5,"Comb",1,1,0
"51","M48","M48male_3","43358","40778","Abstract in","40778",10,6,"Bike",1,1,0
"52","M48","M48male_3","43358","40778","Abstract in","40778",11,7,"Comb",1,1,0
"53","M48","M48male_3","43358","40778","Abstract in","40778",12,8,"Nothing",0,0,0
"54","M48","M48male_3","43358","40778","Abstract in","40778",13,9,"Fork",1,1,0
"55","M48","M48male_3","43358","40778","Abstract in","40778",14,10,"Hammer",1,1,0
"56","M48","M48male_3","43358","40778","Uptake","43358",1,1,"Comb",1,1,3
"57","M48","M48male_3","43358","40778","Uptake","43358",2,2,"Bike",1,1,3
"58","M48","M48male_3","43358","40778","Uptake","43358",3,3,"Fork",1,1,3
"59","M48","M48male_3","43358","40778","Uptake","43358",4,4,"Nothing",1,1,0
"60","M48","M48male_3","43358","40778","Uptake","43358",5,5,"Hammer",1,1,0
"61","M48","M48male_4","40701","40915","Spontaneous","40701",1,1,"Fork",0,0,0
"62","M48","M48male_4","40701","40915","Spontaneous","40915",1,1,"Fork",1,0,3
"63","M48","M48male_4","40701","40915","Spontaneous","40915",2,2,"Hammer",1,0,3
"64","M48","M48male_4","40701","40915","Spontaneous","40915",3,3,"Comb",1,1,3
"65","M48","M48male_4","40701","40915","Spontaneous","40915",4,4,"Bike",1,1,3
"66","M48","M48male_4","40701","40915","Abstract in","40915",5,1,"Hammer",1,1,0
"67","M48","M48male_4","40701","40915","Abstract in","40915",6,2,"Nothing",1,0,3
"68","M48","M48male_4","40701","40915","Abstract in","40915",7,3,"Bike",1,1,0
"69","M48","M48male_4","40701","40915","Abstract in","40915",8,4,"Comb",1,1,0
"70","M48","M48male_4","40701","40915","Abstract in","40915",9,5,"Fork",1,1,0
"71","M48","M48male_4","40701","40915","Abstract in","40915",10,6,"Fork",1,1,0
"72","M48","M48male_4","40701","40915","Abstract in","40915",11,7,"Hammer",1,1,0
"73","M48","M48male_4","40701","40915","Abstract in","40915",12,8,"Nothing",1,0,0
"74","M48","M48male_4","40701","40915","Abstract in","40915",13,9,"Comb",1,1,0
"75","M48","M48male_4","40701","40915","Abstract in","40915",14,10,"Bike",1,1,0
"76","M48","M48male_4","40701","40915","Uptake","40701",1,21,"Bike",1,1,0
"77","M48","M48male_4","40701","40915","Uptake","40701",2,22,"Comb",1,1,0
"78","M48","M48male_4","40701","40915","Uptake","40701",3,23,"Hammer",1,1,0
"79","M48","M48male_4","40701","40915","Uptake","40701",4,24,"Fork",1,1,0
"80","M48","M48male_4","40701","40915","Uptake","40701",5,25,"Nothing",1,1,3
"81","M48","M48male_5","40932","40705","Spontaneous","40932",1,1,"Comb",0,0,0
"82","M48","M48male_5","40932","40705","Spontaneous","40705",1,1,"Comb",1,1,3
"83","M48","M48male_5","40932","40705","Spontaneous","40705",2,2,"Bike",1,1,0
"84","M48","M48male_5","40932","40705","Spontaneous","40705",3,3,"Fork",1,1,0
"85","M48","M48male_5","40932","40705","Spontaneous","40705",4,4,"Hammer",1,1,0
"86","M48","M48male_5","40932","40705","Abstract in","40705",5,1,"Fork",1,1,0
"87","M48","M48male_5","40932","40705","Abstract in","40705",6,2,"Nothing",1,1,0
"88","M48","M48male_5","40932","40705","Abstract in","40705",7,3,"Comb",1,1,0
"89","M48","M48male_5","40932","40705","Abstract in","40705",8,4,"Bike",1,1,0
"90","M48","M48male_5","40932","40705","Abstract in","40705",9,5,"Hammer",1,1,0
"91","M48","M48male_5","40932","40705","Abstract in","40705",10,6,"Fork",1,1,0
"92","M48","M48male_5","40932","40705","Abstract in","40705",11,7,"Nothing",1,1,0
"93","M48","M48male_5","40932","40705","Abstract in","40705",12,8,"Comb",1,1,0
"94","M48","M48male_5","40932","40705","Abstract in","40705",13,9,"Hammer",1,1,0
"95","M48","M48male_5","40932","40705","Abstract in","40705",14,10,"Bike",1,1,0
"96","M48","M48male_5","40932","40705","Uptake","40932",1,21,"Fork",1,1,0
"97","M48","M48male_5","40932","40705","Uptake","40932",2,22,"Bike",1,1,0
"98","M48","M48male_5","40932","40705","Uptake","40932",3,23,"Comb",1,1,0
"99","M48","M48male_5","40932","40705","Uptake","40932",4,24,"Nothing",1,1,0
"100","M48","M48male_5","40932","40705","Uptake","40932",5,25,"Hammer",1,1,0
"101","M48","M48male_6","40891","40873","Spontaneous","40891",1,1,"Bike",0,0,0
"102","M48","M48male_6","40891","40873","Spontaneous","40873",1,1,"Bike",1,0,3
"103","M48","M48male_6","40891","40873","Spontaneous","40873",2,2,"Comb",1,0,0
"104","M48","M48male_6","40891","40873","Spontaneous","40873",3,3,"Hammer",1,0,0
"105","M48","M48male_6","40891","40873","Spontaneous","40873",4,4,"Fork",1,0,0
"106","M48","M48male_6","40891","40873","Abstract in","40873",5,1,"Comb",1,0,0
"107","M48","M48male_6","40891","40873","Abstract in","40873",6,2,"Bike",1,0,0
"108","M48","M48male_6","40891","40873","Abstract in","40873",7,3,"Fork",1,0,0
"109","M48","M48male_6","40891","40873","Abstract in","40873",8,4,"Nothing",1,0,0
"110","M48","M48male_6","40891","40873","Abstract in","40873",9,5,"Hammer",NA,NA,NA
"111","M48","M48male_6","40891","40873","Abstract in","40873",10,6,"Comb",NA,NA,NA
"112","M48","M48male_6","40891","40873","Abstract in","40873",11,7,"Nothing",NA,NA,NA
"113","M48","M48male_6","40891","40873","Abstract in","40873",12,8,"Bike",NA,NA,NA
"114","M48","M48male_6","40891","40873","Abstract in","40873",13,9,"Hammer",NA,NA,NA
"115","M48","M48male_6","40891","40873","Abstract in","40873",14,10,"Fork",NA,NA,NA
"116","M48","M48male_6","40891","40873","Uptake","40891",1,21,"Hammer",1,0,3
"117","M48","M48male_6","40891","40873","Uptake","40891",2,22,"Bike",1,1,0
"118","M48","M48male_6","40891","40873","Uptake","40891",3,23,"Nothing",1,0,0
"119","M48","M48male_6","40891","40873","Uptake","40891",4,24,"Fork",1,1,0
"120","M48","M48male_6","40891","40873","Uptake","40891",5,25,"Comb",1,1,0
"121","M48","M48female_1","40178","40906","Spontaneous","40178",1,1,"Hammer",0,0,0
"122","M48","M48female_1","40178","40906","Spontaneous","40906",1,1,"Hammer",1,1,3
"123","M48","M48female_1","40178","40906","Spontaneous","40906",2,2,"Bike",1,1,3
"124","M48","M48female_1","40178","40906","Spontaneous","40906",3,3,"Comb",1,1,0
"125","M48","M48female_1","40178","40906","Spontaneous","40906",4,4,"Fork",1,1,0
"126","M48","M48female_1","40178","40906","Abstract in","40906",5,1,"Bike",1,1,0
"127","M48","M48female_1","40178","40906","Abstract in","40906",6,2,"Nothing",1,0,3
"128","M48","M48female_1","40178","40906","Abstract in","40906",7,3,"Hammer",1,1,0
"129","M48","M48female_1","40178","40906","Abstract in","40906",8,4,"Fork",1,1,0
"130","M48","M48female_1","40178","40906","Abstract in","40906",9,5,"Comb",1,1,0
"131","M48","M48female_1","40178","40906","Abstract in","40906",10,6,"Nothing",1,0,0
"132","M48","M48female_1","40178","40906","Abstract in","40906",11,7,"Fork",1,1,0
"133","M48","M48female_1","40178","40906","Abstract in","40906",12,8,"Hammer",1,1,0
"134","M48","M48female_1","40178","40906","Abstract in","40906",13,9,"Comb",1,1,0
"135","M48","M48female_1","40178","40906","Abstract in","40906",14,10,"Bike",1,1,0
"136","M48","M48female_1","40178","40906","Uptake","40178",1,21,"Hammer",1,1,0
"137","M48","M48female_1","40178","40906","Uptake","40178",2,22,"Nothing",1,1,0
"138","M48","M48female_1","40178","40906","Uptake","40178",3,23,"Fork",1,1,0
"139","M48","M48female_1","40178","40906","Uptake","40178",4,24,"Bike",1,1,0
"140","M48","M48female_1","40178","40906","Uptake","40178",5,25,"Comb",1,1,0
"141","M48","M48female_2","40706","40747","Spontaneous","40706",1,1,"Fork",0,0,0
"142","M48","M48female_2","40706","40747","Spontaneous","40747",1,1,"Fork",1,1,3
"143","M48","M48female_2","40706","40747","Spontaneous","40747",2,2,"Bike",1,1,3
"144","M48","M48female_2","40706","40747","Spontaneous","40747",3,3,"Comb",1,1,0
"145","M48","M48female_2","40706","40747","Spontaneous","40747",4,4,"Hammer",1,1,0
"146","M48","M48female_2","40706","40747","Abstract in","40747",5,1,"Nothing",1,1,0
"147","M48","M48female_2","40706","40747","Abstract in","40747",6,2,"Bike",1,1,0
"148","M48","M48female_2","40706","40747","Abstract in","40747",7,3,"Comb",1,1,0
"149","M48","M48female_2","40706","40747","Abstract in","40747",8,4,"Hammer",1,1,0
"150","M48","M48female_2","40706","40747","Abstract in","40747",9,5,"Fork",1,1,0
"151","M48","M48female_2","40706","40747","Abstract in","40747",10,6,"Comb",1,1,0
"152","M48","M48female_2","40706","40747","Abstract in","40747",11,7,"Hammer",1,1,0
"153","M48","M48female_2","40706","40747","Abstract in","40747",12,8,"Fork",1,1,0
"154","M48","M48female_2","40706","40747","Abstract in","40747",13,9,"Nothing",1,1,0
"155","M48","M48female_2","40706","40747","Abstract in","40747",14,10,"Bike",1,1,0
"156","M48","M48female_2","40706","40747","Uptake","40706",1,21,"Fork",1,1,0
"157","M48","M48female_2","40706","40747","Uptake","40706",2,22,"Hammer",1,1,0
"158","M48","M48female_2","40706","40747","Uptake","40706",3,23,"Nothing",1,0,0
"159","M48","M48female_2","40706","40747","Uptake","40706",4,24,"Comb",1,1,0
"160","M48","M48female_2","40706","40747","Uptake","40706",5,25,"Bike",1,1,0
"161","M48","M48female_3","41114","40901","Spontaneous","41114",1,1,"Hammer",0,0,0
"162","M48","M48female_3","41114","40901","Spontaneous","40901",1,1,"Hammer",1,0,2
"163","M48","M48female_3","41114","40901","Spontaneous","40901",2,2,"Fork",1,0,0
"164","M48","M48female_3","41114","40901","Spontaneous","40901",3,3,"Bike",1,0,0
"165","M48","M48female_3","41114","40901","Spontaneous","40901",4,4,"Comb",1,1,0
"166","M48","M48female_3","41114","40901","Abstract in","40901",5,1,"Hammer",1,1,0
"167","M48","M48female_3","41114","40901","Abstract in","40901",6,2,"Bike",1,1,0
"168","M48","M48female_3","41114","40901","Abstract in","40901",7,3,"Fork",1,0,0
"169","M48","M48female_3","41114","40901","Abstract in","40901",8,4,"Nothing",1,0,0
"170","M48","M48female_3","41114","40901","Abstract in","40901",9,5,"Comb",1,1,0
"171","M48","M48female_3","41114","40901","Abstract in","40901",10,6,"Bike",1,1,0
"172","M48","M48female_3","41114","40901","Abstract in","40901",11,7,"Comb",1,1,0
"173","M48","M48female_3","41114","40901","Abstract in","40901",12,8,"Nothing",1,0,0
"174","M48","M48female_3","41114","40901","Abstract in","40901",13,9,"Fork",1,1,0
"175","M48","M48female_3","41114","40901","Abstract in","40901",14,10,"Hammer",1,1,0
"176","M48","M48female_3","41114","40901","Uptake","41114",1,1,"Comb",1,1,1
"177","M48","M48female_3","41114","40901","Uptake","41114",2,2,"Bike",1,1,0
"178","M48","M48female_3","41114","40901","Uptake","41114",3,3,"Fork",1,0,0
"179","M48","M48female_3","41114","40901","Uptake","41114",4,4,"Nothing",1,0,0
"180","M48","M48female_3","41114","40901","Uptake","41114",5,5,"Hammer",1,1,0
"181","M48","M48female_4","43387","40854","Spontaneous","43387",1,1,"Fork",0,0,0
"182","M48","M48female_4","43387","40854","Spontaneous","40854",1,1,"Fork",1,0,1
"183","M48","M48female_4","43387","40854","Spontaneous","40854",2,2,"Hammer",1,1,0
"184","M48","M48female_4","43387","40854","Spontaneous","40854",3,3,"Comb",1,1,0
"185","M48","M48female_4","43387","40854","Spontaneous","40854",4,4,"Bike",1,1,0
"186","M48","M48female_4","43387","40854","Abstract in","40854",5,1,"Hammer",1,1,0
"187","M48","M48female_4","43387","40854","Abstract in","40854",6,2,"Nothing",1,0,0
"188","M48","M48female_4","43387","40854","Abstract in","40854",7,3,"Bike",1,1,0
"189","M48","M48female_4","43387","40854","Abstract in","40854",8,4,"Comb",1,1,0
"190","M48","M48female_4","43387","40854","Abstract in","40854",9,5,"Fork",1,1,0
"191","M48","M48female_4","43387","40854","Abstract in","40854",10,6,"Fork",1,1,0
"192","M48","M48female_4","43387","40854","Abstract in","40854",11,7,"Hammer",1,1,0
"193","M48","M48female_4","43387","40854","Abstract in","40854",12,8,"Nothing",1,0,0
"194","M48","M48female_4","43387","40854","Abstract in","40854",13,9,"Comb",1,1,0
"195","M48","M48female_4","43387","40854","Abstract in","40854",14,10,"Bike",1,1,0
"196","M48","M48female_4","43387","40854","Uptake","43387",1,21,"Bike",1,1,0
"197","M48","M48female_4","43387","40854","Uptake","43387",2,22,"Comb",1,1,0
"198","M48","M48female_4","43387","40854","Uptake","43387",3,23,"Hammer",1,1,0
"199","M48","M48female_4","43387","40854","Uptake","43387",4,24,"Fork",1,1,0
"200","M48","M48female_4","43387","40854","Uptake","43387",5,25,"Nothing",1,1,0
"201","M48","M48female_5","42933","40912","Spontaneous","42933",1,1,"Comb",0,0,0
"202","M48","M48female_5","42933","40912","Spontaneous","40912",1,1,"Comb",1,1,3
"203","M48","M48female_5","42933","40912","Spontaneous","40912",2,2,"Bike",1,1,3
"204","M48","M48female_5","42933","40912","Spontaneous","40912",3,3,"Fork",1,1,2
"205","M48","M48female_5","42933","40912","Spontaneous","40912",4,4,"Hammer",1,1,2
"206","M48","M48female_5","42933","40912","Abstract in","40912",5,1,"Fork",1,1,3
"207","M48","M48female_5","42933","40912","Abstract in","40912",6,2,"Nothing",1,0,3
"208","M48","M48female_5","42933","40912","Abstract in","40912",7,3,"Comb",NA,NA,NA
"209","M48","M48female_5","42933","40912","Abstract in","40912",8,4,"Bike",NA,NA,NA
"210","M48","M48female_5","42933","40912","Abstract in","40912",9,5,"Hammer",NA,NA,NA
"211","M48","M48female_5","42933","40912","Abstract in","40912",10,6,"Fork",NA,NA,NA
"212","M48","M48female_5","42933","40912","Abstract in","40912",11,7,"Nothing",NA,NA,NA
"213","M48","M48female_5","42933","40912","Abstract in","40912",12,8,"Comb",NA,NA,NA
"214","M48","M48female_5","42933","40912","Abstract in","40912",13,9,"Hammer",NA,NA,NA
"215","M48","M48female_5","42933","40912","Abstract in","40912",14,10,"Bike",NA,NA,NA
"216","M48","M48female_5","42933","40912","Uptake","42933",1,21,"Fork",1,1,3
"217","M48","M48female_5","42933","40912","Uptake","40912",2,22,"Bike",NA,NA,NA
"218","M48","M48female_5","42933","40912","Uptake","40912",3,23,"Comb",NA,NA,NA
"219","M48","M48female_5","42933","40912","Uptake","40912",4,24,"Nothing",NA,NA,NA
"220","M48","M48female_5","42933","40912","Uptake","40912",5,25,"Hammer",NA,NA,NA
"221","M48","M48female_6","41063","44271","Spontaneous","41063",1,1,"Bike",0,0,0
"222","M48","M48female_6","41063","44271","Spontaneous","44271",1,1,"Bike",1,1,3
"223","M48","M48female_6","41063","44271","Spontaneous","44271",2,2,"Comb",1,1,0
"224","M48","M48female_6","41063","44271","Spontaneous","44271",3,3,"Hammer",1,1,0
"225","M48","M48female_6","41063","44271","Spontaneous","44271",4,4,"Fork",1,1,0
"226","M48","M48female_6","41063","44271","Abstract in","44271",5,1,"Comb",1,1,0
"227","M48","M48female_6","41063","44271","Abstract in","44271",6,2,"Bike",1,1,0
"228","M48","M48female_6","41063","44271","Abstract in","44271",7,3,"Bike",1,1,0
"229","M48","M48female_6","41063","44271","Abstract in","44271",8,4,"Nothing",1,0,0
"230","M48","M48female_6","41063","44271","Abstract in","44271",9,5,"Hammer",1,1,0
"231","M48","M48female_6","41063","44271","Abstract in","44271",10,6,"Comb",1,1,0
"232","M48","M48female_6","41063","44271","Abstract in","44271",11,7,"Nothing",1,0,0
"233","M48","M48female_6","41063","44271","Abstract in","44271",12,8,"Fork",1,1,0
"234","M48","M48female_6","41063","44271","Abstract in","44271",13,9,"Hammer",1,1,0
"235","M48","M48female_6","41063","44271","Abstract in","44271",14,10,"Fork",1,1,0
"236","M48","M48female_6","41063","44271","Uptake","41063",1,21,"Hammer",1,1,0
"237","M48","M48female_6","41063","44271","Uptake","41063",2,22,"Bike",1,1,0
"238","M48","M48female_6","41063","44271","Uptake","41063",3,23,"Nothing",0,1,0
"239","M48","M48female_6","41063","44271","Uptake","41063",4,24,"Fork",1,1,0
"240","M48","M48female_6","41063","44271","Uptake","41063",5,25,"Comb",1,1,0
"241","M72","M72male_1","35821","24961","Spontaneous","24961",1,1,"Hammer",0,0,0
"242","M72","M72male_1","35821","24961","Spontaneous","24961",1,1,"Hammer",0,1,0
"243","M72","M72male_1","35821","24961","Spontaneous","24961",2,2,"Bike",0,1,0
"244","M72","M72male_1","35821","24961","Spontaneous","24961",3,3,"Comb",0,1,0
"245","M72","M72male_1","35821","24961","Spontaneous","24961",4,4,"Fork",0,1,0
"246","M72","M72male_1","35821","24961","Spontaneous","24961",5,5,"Comb",0,0,0
"247","M72","M72male_1","35821","24961","Spontaneous","24961",6,6,"Hammer",0,1,0
"248","M72","M72male_1","35821","24961","Spontaneous","24961",7,7,"Fork",1,1,0
"249","M72","M72male_1","35821","24961","Spontaneous","24961",8,8,"Bike",0,1,0
"250","M72","M72male_1","35821","24961","Abstract in","24961",1,9,"Bike",0,0,0
"251","M72","M72male_1","35821","24961","Abstract in","24961",2,10,"Nothing",1,0,0
"252","M72","M72male_1","35821","24961","Abstract in","24961",3,11,"Hammer",1,1,0
"253","M72","M72male_1","35821","24961","Abstract in","24961",4,12,"Fork",1,1,0
"254","M72","M72male_1","35821","24961","Abstract in","24961",5,13,"Comb",1,1,0
"255","M72","M72male_1","35821","24961","Abstract in","24961",6,14,"Nothing",1,0,0
"256","M72","M72male_1","35821","24961","Abstract in","24961",7,15,"Fork",1,1,0
"257","M72","M72male_1","35821","24961","Abstract in","24961",8,16,"Hammer",1,1,0
"258","M72","M72male_1","35821","24961","Abstract in","24961",9,17,"Fork",1,1,0
"259","M72","M72male_1","35821","24961","Abstract in","24961",10,18,"Nothing",1,1,0
"260","M72","M72male_1","35821","24961","Abstract in","24961",11,19,"Comb",1,1,0
"261","M72","M72male_1","35821","24961","Abstract in","24961",12,20,"Bike",1,1,0
"262","M72","M72male_1","35821","24961","Uptake","24961",1,21,"Hammer",1,1,0
"263","M72","M72male_1","35821","24961","Uptake","24961",2,22,"Nothing",1,1,0
"264","M72","M72male_1","35821","24961","Uptake","24961",3,23,"Fork",1,1,0
"265","M72","M72male_1","35821","24961","Uptake","24961",4,24,"Bike",1,1,0
"266","M72","M72male_1","35821","24961","Uptake","24961",5,25,"Comb",1,1,0
"267","M72","M72male_1","35821","24961","Uptake","24961",6,26,"Bike",1,1,0
"268","M72","M72male_1","35821","24961","Uptake","24961",7,27,"Fork",1,1,0
"269","M72","M72male_1","35821","24961","Uptake","24961",8,28,"Nothing",1,1,0
"270","M72","M72male_1","35821","24961","Uptake","24961",9,29,"Hammer",1,1,0
"271","M72","M72male_1","35821","24961","Uptake","24961",10,30,"Comb",1,1,0
"272","M72","M72male_2","05902","06282","Spontaneous","06282",1,1,"Fork",1,1,0
"273","M72","M72male_2","05902","06282","Spontaneous","06282",1,1,"Fork",NA,NA,NA
"274","M72","M72male_2","05902","06282","Spontaneous","06282",2,2,"Bike",1,1,0
"275","M72","M72male_2","05902","06282","Spontaneous","06282",3,3,"Comb",1,1,0
"276","M72","M72male_2","05902","06282","Spontaneous","06282",4,4,"Hammer",1,1,0
"277","M72","M72male_2","05902","06282","Spontaneous","06282",5,5,"Bike",1,1,0
"278","M72","M72male_2","05902","06282","Spontaneous","06282",6,6,"Hammer",1,1,0
"279","M72","M72male_2","05902","06282","Spontaneous","06282",7,7,"Comb",1,1,0
"280","M72","M72male_2","05902","06282","Spontaneous","06282",8,8,"Fork",1,1,0
"281","M72","M72male_2","05902","06282","Abstract in","06282",1,9,"Nothing",1,1,0
"282","M72","M72male_2","05902","06282","Abstract in","06282",2,10,"Bike",1,1,0
"283","M72","M72male_2","05902","06282","Abstract in","06282",3,11,"Comb",1,1,0
"284","M72","M72male_2","05902","06282","Abstract in","06282",4,12,"Hammer",1,1,0
"285","M72","M72male_2","05902","06282","Abstract in","06282",5,13,"Nothing",1,1,0
"286","M72","M72male_2","05902","06282","Abstract in","06282",6,14,"Comb",1,1,0
"287","M72","M72male_2","05902","06282","Abstract in","06282",7,15,"Hammer",1,1,0
"288","M72","M72male_2","05902","06282","Abstract in","06282",8,16,"Fork",1,1,0
"289","M72","M72male_2","05902","06282","Abstract in","06282",9,17,"Comb",1,1,0
"290","M72","M72male_2","05902","06282","Abstract in","06282",10,18,"Bike",1,1,0
"291","M72","M72male_2","05902","06282","Abstract in","06282",11,19,"Fork",1,1,0
"292","M72","M72male_2","05902","06282","Abstract in","06282",12,20,"Nothing",1,1,0
"293","M72","M72male_2","05902","06282","Uptake","06282",1,21,"Fork",1,1,0
"294","M72","M72male_2","05902","06282","Uptake","06282",2,22,"Hammer",1,1,0
"295","M72","M72male_2","05902","06282","Uptake","06282",3,23,"Nothing",1,1,0
"296","M72","M72male_2","05902","06282","Uptake","06282",4,24,"Comb",1,1,0
"297","M72","M72male_2","05902","06282","Uptake","06282",5,25,"Bike",1,1,0
"298","M72","M72male_2","05902","06282","Uptake","06282",6,26,"Hammer",1,1,0
"299","M72","M72male_2","05902","06282","Uptake","06282",7,27,"Nothing",1,1,0
"300","M72","M72male_2","05902","06282","Uptake","06282",8,28,"Fork",1,1,0
"301","M72","M72male_2","05902","06282","Uptake","06282",9,29,"Bike",1,1,0
"302","M72","M72male_2","05902","06282","Uptake","06282",10,30,"Comb",1,1,0
"303","M72","M72male_3","43492","06302","Spontaneous","43492",1,1,"Hammer",0,0,0
"304","M72","M72male_3","43492","06302","Spontaneous","06302",1,1,"Hammer",1,0,0
"305","M72","M72male_3","43492","06302","Spontaneous","06302",2,2,"Fork",1,1,0
"306","M72","M72male_3","43492","06302","Spontaneous","06302",3,3,"Bike",1,1,0
