"","age","dyad_id","a_id","b_id","block","pc","trial","blocktrial","stimulus","prod","comp","prompts"
"307","M72","M72male_3","43492","06302","Spontaneous","06302",4,4,"Comb",1,1,0
"308","M72","M72male_3","43492","06302","Spontaneous","06302",5,5,"Fork",1,1,0
"309","M72","M72male_3","43492","06302","Spontaneous","06302",6,6,"Bike",1,1,0
"310","M72","M72male_3","43492","06302","Spontaneous","06302",7,7,"Hammer",1,1,0
"311","M72","M72male_3","43492","06302","Spontaneous","06302",8,8,"Comb",1,1,0
"312","M72","M72male_3","43492","06302","Abstract in","06302",1,9,"Hammer",1,1,0
"313","M72","M72male_3","43492","06302","Abstract in","06302",2,10,"Bike",1,1,0
"314","M72","M72male_3","43492","06302","Abstract in","06302",3,11,"Fork",1,1,0
"315","M72","M72male_3","43492","06302","Abstract in","06302",4,12,"Nothing",1,1,0
"316","M72","M72male_3","43492","06302","Abstract in","06302",5,13,"Fork",1,1,0
"317","M72","M72male_3","43492","06302","Abstract in","06302",6,14,"Bike",1,1,0
"318","M72","M72male_3","43492","06302","Abstract in","06302",7,15,"Comb",1,1,0
"319","M72","M72male_3","43492","06302","Abstract in","06302",8,16,"Nothing",1,1,0
"320","M72","M72male_3","43492","06302","Abstract in","06302",9,17,"Comb",1,1,0
"321","M72","M72male_3","43492","06302","Abstract in","06302",10,18,"Hammer",1,1,0
"322","M72","M72male_3","43492","06302","Abstract in","06302",11,19,"Nothing",1,1,0
"323","M72","M72male_3","43492","06302","Abstract in","06302",12,20,"Bike",1,1,0
"324","M72","M72male_3","43492","06302","Uptake","43492",1,21,"Comb",1,1,0
"325","M72","M72male_3","43492","06302","Uptake","43492",2,22,"Bike",1,1,0
"326","M72","M72male_3","43492","06302","Uptake","43492",3,23,"Fork",1,1,0
"327","M72","M72male_3","43492","06302","Uptake","43492",4,24,"Nothing",1,1,0
"328","M72","M72male_3","43492","06302","Uptake","43492",5,25,"Hammer",1,1,0
"329","M72","M72male_3","43492","06302","Uptake","43492",6,26,"Nothing",1,1,0
"330","M72","M72male_3","43492","06302","Uptake","43492",7,27,"Fork",1,1,0
"331","M72","M72male_3","43492","06302","Uptake","43492",8,28,"Hammer",1,1,0
"332","M72","M72male_3","43492","06302","Uptake","43492",9,29,"Comb",1,1,0
"333","M72","M72male_3","43492","06302","Uptake","43492",10,30,"Bike",1,1,0
"334","M72","M72male_4","07042","04322","Spontaneous","07042",1,1,"Fork",1,1,0
"335","M72","M72male_4","07042","04322","Spontaneous","04322",1,1,"Fork",NA,NA,NA
"336","M72","M72male_4","07042","04322","Spontaneous","07042",2,2,"Hammer",1,1,0
"337","M72","M72male_4","07042","04322","Spontaneous","07042",3,3,"Comb",1,1,0
"338","M72","M72male_4","07042","04322","Spontaneous","07042",4,4,"Bike",1,1,0
"339","M72","M72male_4","07042","04322","Spontaneous","07042",5,5,"Hammer",1,0,0
"340","M72","M72male_4","07042","04322","Spontaneous","07042",6,6,"Fork",1,1,0
"341","M72","M72male_4","07042","04322","Spontaneous","07042",7,7,"Bike",1,1,0
"342","M72","M72male_4","07042","04322","Spontaneous","07042",8,8,"Comb",1,1,0
"343","M72","M72male_4","07042","04322","Abstract in","07042",1,9,"Hammer",1,1,0
"344","M72","M72male_4","07042","04322","Abstract in","07042",2,10,"Nothing",1,0,0
"345","M72","M72male_4","07042","04322","Abstract in","07042",3,11,"Bike",1,1,0
"346","M72","M72male_4","07042","04322","Abstract in","07042",4,12,"Comb",1,1,0
"347","M72","M72male_4","07042","04322","Abstract in","07042",5,13,"Bike",1,1,0
"348","M72","M72male_4","07042","04322","Abstract in","07042",6,14,"Fork",1,1,0
"349","M72","M72male_4","07042","04322","Abstract in","07042",7,15,"Hammer",1,1,0
"350","M72","M72male_4","07042","04322","Abstract in","07042",8,16,"Nothing",1,1,0
"351","M72","M72male_4","07042","04322","Abstract in","07042",9,17,"Hammer",1,1,0
"352","M72","M72male_4","07042","04322","Abstract in","07042",10,18,"Nothing",1,1,0
"353","M72","M72male_4","07042","04322","Abstract in","07042",11,19,"Comb",1,1,0
"354","M72","M72male_4","07042","04322","Abstract in","07042",12,20,"Fork",1,1,0
"355","M72","M72male_4","07042","04322","Uptake","04322",1,21,"Bike",1,1,0
"356","M72","M72male_4","07042","04322","Uptake","04322",2,22,"Comb",1,1,0
"357","M72","M72male_4","07042","04322","Uptake","04322",3,23,"Hammer",1,1,0
"358","M72","M72male_4","07042","04322","Uptake","04322",4,24,"Fork",1,1,0
"359","M72","M72male_4","07042","04322","Uptake","04322",5,25,"Nothing",1,1,0
"360","M72","M72male_4","07042","04322","Uptake","04322",6,26,"Comb",1,1,0
"361","M72","M72male_4","07042","04322","Uptake","04322",7,27,"Nothing",1,1,0
"362","M72","M72male_4","07042","04322","Uptake","04322",8,28,"Bike",1,1,0
"363","M72","M72male_4","07042","04322","Uptake","04322",9,29,"Fork",1,1,0
"364","M72","M72male_4","07042","04322","Uptake","04322",10,30,"Hammer",1,1,0
"365","M72","M72male_5","08232","06272","Spontaneous","08232",1,1,"Comb",0,0,0
"366","M72","M72male_5","08232","06272","Spontaneous","06272",1,1,"Comb",1,1,1
"367","M72","M72male_5","08232","06272","Spontaneous","06272",2,2,"Bike",1,1,0
"368","M72","M72male_5","08232","06272","Spontaneous","06272",3,3,"Fork",1,1,0
"369","M72","M72male_5","08232","06272","Spontaneous","06272",4,4,"Hammer",1,1,0
"370","M72","M72male_5","08232","06272","Spontaneous","06272",5,5,"Fork",1,1,0
"371","M72","M72male_5","08232","06272","Spontaneous","06272",6,6,"Hammer",1,1,0
"372","M72","M72male_5","08232","06272","Spontaneous","06272",7,7,"Comb",1,1,0
"373","M72","M72male_5","08232","06272","Spontaneous","06272",8,8,"Bike",1,1,0
"374","M72","M72male_5","08232","06272","Abstract in","06272",1,9,"Fork",1,1,0
"375","M72","M72male_5","08232","06272","Abstract in","06272",2,10,"Nothing",1,1,0
"376","M72","M72male_5","08232","06272","Abstract in","06272",3,11,"Comb",1,1,0
"377","M72","M72male_5","08232","06272","Abstract in","06272",4,12,"Bike",1,1,0
"378","M72","M72male_5","08232","06272","Abstract in","06272",5,13,"Hammer",1,1,0
"379","M72","M72male_5","08232","06272","Abstract in","06272",6,14,"Fork",1,1,0
"380","M72","M72male_5","08232","06272","Abstract in","06272",7,15,"Nothing",1,1,0
"381","M72","M72male_5","08232","06272","Abstract in","06272",8,16,"Comb",1,1,0
"382","M72","M72male_5","08232","06272","Abstract in","06272",9,17,"Fork",1,1,0
"383","M72","M72male_5","08232","06272","Abstract in","06272",10,18,"Bike",1,1,0
"384","M72","M72male_5","08232","06272","Abstract in","06272",11,19,"Nothing",1,1,0
"385","M72","M72male_5","08232","06272","Abstract in","06272",12,20,"Hammer",1,1,0
"386","M72","M72male_5","08232","06272","Uptake","08232",1,21,"Fork",1,1,0
"387","M72","M72male_5","08232","06272","Uptake","08232",2,22,"Bike",1,1,0
"388","M72","M72male_5","08232","06272","Uptake","08232",3,23,"Comb",1,1,0
"389","M72","M72male_5","08232","06272","Uptake","08232",4,24,"Nothing",1,1,0
"390","M72","M72male_5","08232","06272","Uptake","08232",5,25,"Hammer",1,1,0
"391","M72","M72male_5","08232","06272","Uptake","08232",6,26,"Bike",1,1,0
"392","M72","M72male_5","08232","06272","Uptake","08232",7,27,"Comb",1,1,0
"393","M72","M72male_5","08232","06272","Uptake","08232",8,28,"Nothing",1,1,0
"394","M72","M72male_5","08232","06272","Uptake","08232",9,29,"Hammer",1,1,0
"395","M72","M72male_5","08232","06272","Uptake","08232",10,30,"Fork",1,1,0
"396","M72","M72male_6","28151","39534","Spontaneous","28151",1,1,"Bike",0,0,0
"397","M72","M72male_6","28151","39534","Spontaneous","39534",1,1,"Bike",0,1,0
"398","M72","M72male_6","28151","39534","Spontaneous","39534",2,2,"Comb",1,1,3
"399","M72","M72male_6","28151","39534","Spontaneous","39534",3,3,"Hammer",1,1,0
"400","M72","M72male_6","28151","39534","Spontaneous","39534",4,4,"Fork",1,1,0
"401","M72","M72male_6","28151","39534","Spontaneous","39534",5,5,"Comb",1,1,0
"402","M72","M72male_6","28151","39534","Spontaneous","39534",6,6,"Bike",1,1,0
"403","M72","M72male_6","28151","39534","Spontaneous","39534",7,7,"Fork",1,1,0
"404","M72","M72male_6","28151","39534","Spontaneous","39534",8,8,"Hammer",1,1,0
"405","M72","M72male_6","28151","39534","Abstract in","39534",1,9,"Comb",1,1,0
"406","M72","M72male_6","28151","39534","Abstract in","39534",2,10,"Bike",1,1,0
"407","M72","M72male_6","28151","39534","Abstract in","39534",3,11,"Fork",1,1,0
"408","M72","M72male_6","28151","39534","Abstract in","39534",4,12,"Nothing",1,0,0
"409","M72","M72male_6","28151","39534","Abstract in","39534",5,13,"Fork",1,1,0
"410","M72","M72male_6","28151","39534","Abstract in","39534",6,14,"Hammer",1,1,0
"411","M72","M72male_6","28151","39534","Abstract in","39534",7,15,"Nothing",1,0,0
"412","M72","M72male_6","28151","39534","Abstract in","39534",8,16,"Bike",1,0,0
"413","M72","M72male_6","28151","39534","Abstract in","39534",9,17,"Hammer",1,1,0
"414","M72","M72male_6","28151","39534","Abstract in","39534",10,18,"Fork",1,1,0
"415","M72","M72male_6","28151","39534","Abstract in","39534",11,19,"Nothing",1,1,0
"416","M72","M72male_6","28151","39534","Abstract in","39534",12,20,"Comb",1,1,0
"417","M72","M72male_6","28151","39534","Uptake","28151",1,21,"Hammer",1,1,0
"418","M72","M72male_6","28151","39534","Uptake","28151",2,22,"Bike",1,1,0
"419","M72","M72male_6","28151","39534","Uptake","28151",3,23,"Nothing",1,1,0
"420","M72","M72male_6","28151","39534","Uptake","28151",4,24,"Fork",1,1,0
"421","M72","M72male_6","28151","39534","Uptake","28151",5,25,"Comb",1,1,0
"422","M72","M72male_6","28151","39534","Uptake","28151",6,26,"Fork",1,1,0
"423","M72","M72male_6","28151","39534","Uptake","28151",7,27,"Bike",1,1,0
"424","M72","M72male_6","28151","39534","Uptake","28151",8,28,"Comb",1,1,0
"425","M72","M72male_6","28151","39534","Uptake","28151",9,29,"Nothing",1,0,0
"426","M72","M72male_6","28151","39534","Uptake","28151",10,30,"Hammer",1,1,0
"427","M72","M72female_1","07902","95202","Spontaneous","95202",1,1,"Hammer",1,1,0
"428","M72","M72female_1","07902","95202","Spontaneous","95202",1,1,"Hammer",NA,NA,NA
"429","M72","M72female_1","07902","95202","Spontaneous","95202",2,2,"Bike",1,1,0
"430","M72","M72female_1","07902","95202","Spontaneous","95202",3,3,"Comb",1,1,0
"431","M72","M72female_1","07902","95202","Spontaneous","95202",4,4,"Fork",1,0,0
"432","M72","M72female_1","07902","95202","Spontaneous","95202",5,5,"Comb",1,0,0
"433","M72","M72female_1","07902","95202","Spontaneous","95202",6,6,"Hammer",1,1,0
"434","M72","M72female_1","07902","95202","Spontaneous","95202",7,7,"Fork",1,1,0
"435","M72","M72female_1","07902","95202","Spontaneous","95202",8,8,"Bike",1,1,0
"436","M72","M72female_1","07902","95202","Abstract in","95202",1,9,"Bike",1,1,0
"437","M72","M72female_1","07902","95202","Abstract in","95202",2,10,"Nothing",1,0,0
"438","M72","M72female_1","07902","95202","Abstract in","95202",3,11,"Comb",1,1,0
"439","M72","M72female_1","07902","95202","Abstract in","95202",4,12,"Comb",1,1,0
"440","M72","M72female_1","07902","95202","Abstract in","95202",5,13,"Fork",1,1,0
"441","M72","M72female_1","07902","95202","Abstract in","95202",6,14,"Nothing",1,0,0
"442","M72","M72female_1","07902","95202","Abstract in","95202",7,15,"Fork",1,1,0
"443","M72","M72female_1","07902","95202","Abstract in","95202",8,16,"Hammer",1,1,0
"444","M72","M72female_1","07902","95202","Abstract in","95202",9,17,"Fork",1,1,0
"445","M72","M72female_1","07902","95202","Abstract in","95202",10,18,"Nothing",1,1,0
"446","M72","M72female_1","07902","95202","Abstract in","95202",11,19,"Comb",1,1,0
"447","M72","M72female_1","07902","95202","Abstract in","95202",12,20,"Bike",1,1,0
"448","M72","M72female_1","07902","95202","Uptake","95202",1,21,"Hammer",1,1,0
"449","M72","M72female_1","07902","95202","Uptake","95202",2,22,"Nothing",1,1,0
"450","M72","M72female_1","07902","95202","Uptake","95202",3,23,"Fork",1,1,0
"451","M72","M72female_1","07902","95202","Uptake","95202",4,24,"Bike",1,1,0
"452","M72","M72female_1","07902","95202","Uptake","95202",5,25,"Comb",1,1,0
"453","M72","M72female_1","07902","95202","Uptake","95202",6,26,"Bike",1,1,0
"454","M72","M72female_1","07902","95202","Uptake","95202",7,27,"Fork",1,1,0
"455","M72","M72female_1","07902","95202","Uptake","95202",8,28,"Nothing",1,1,0
"456","M72","M72female_1","07902","95202","Uptake","95202",9,29,"Hammer",1,1,0
"457","M72","M72female_1","07902","95202","Uptake","95202",10,30,"Comb",1,1,0
"458","M72","M72female_2","25691","06222","Spontaneous","25691",1,1,"Fork",1,0,0
"459","M72","M72female_2","25691","06222","Spontaneous","06222",1,1,"Fork",NA,NA,NA
"460","M72","M72female_2","25691","06222","Spontaneous","25691",2,2,"Bike",1,1,0
"461","M72","M72female_2","25691","06222","Spontaneous","25691",3,3,"Comb",1,1,0
"462","M72","M72female_2","25691","06222","Spontaneous","25691",4,4,"Hammer",1,1,0
"463","M72","M72female_2","25691","06222","Spontaneous","25691",5,5,"Bike",1,1,0
"464","M72","M72female_2","25691","06222","Spontaneous","25691",6,6,"Hammer",1,1,0
"465","M72","M72female_2","25691","06222","Spontaneous","25691",7,7,"Comb",1,1,0
"466","M72","M72female_2","25691","06222","Spontaneous","25691",8,8,"Fork",1,1,0
"467","M72","M72female_2","25691","06222","Abstract in","25691",1,9,"Nothing",1,1,0
"468","M72","M72female_2","25691","06222","Abstract in","25691",2,10,"Bike",1,1,0
"469","M72","M72female_2","25691","06222","Abstract in","25691",3,11,"Comb",1,1,0
"470","M72","M72female_2","25691","06222","Abstract in","25691",4,12,"Hammer",1,1,0
"471","M72","M72female_2","25691","06222","Abstract in","25691",5,13,"Nothing",1,1,0
"472","M72","M72female_2","25691","06222","Abstract in","25691",6,14,"Comb",1,1,0
"473","M72","M72female_2","25691","06222","Abstract in","25691",7,15,"Hammer",1,1,0
"474","M72","M72female_2","25691","06222","Abstract in","25691",8,16,"Fork",1,1,0
"475","M72","M72female_2","25691","06222","Abstract in","25691",9,17,"Comb",1,1,0
"476","M72","M72female_2","25691","06222","Abstract in","25691",10,18,"Bike",1,1,0
"477","M72","M72female_2","25691","06222","Abstract in","25691",11,19,"Fork",1,1,0
"478","M72","M72female_2","25691","06222","Abstract in","25691",12,20,"Nothing",1,1,0
"479","M72","M72female_2","25691","06222","Uptake","06222",1,21,"Fork",1,1,0
"480","M72","M72female_2","25691","06222","Uptake","06222",2,22,"Hammer",1,1,0
"481","M72","M72female_2","25691","06222","Uptake","06222",3,23,"Nothing",1,1,0
"482","M72","M72female_2","25691","06222","Uptake","06222",4,24,"Comb",1,1,0
"483","M72","M72female_2","25691","06222","Uptake","06222",5,25,"Bike",1,1,0
"484","M72","M72female_2","25691","06222","Uptake","06222",6,26,"Hammer",1,1,0
"485","M72","M72female_2","25691","06222","Uptake","06222",7,27,"Nothing",1,1,0
"486","M72","M72female_2","25691","06222","Uptake","06222",8,28,"Fork",1,1,0
"487","M72","M72female_2","25691","06222","Uptake","06222",9,29,"Bike",1,1,0
"488","M72","M72female_2","25691","06222","Uptake","06222",10,30,"Comb",1,1,0
"489","M72","M72female_3","50000","30321","Spontaneous","50000",1,1,"Hammer",1,1,0
"490","M72","M72female_3","50000","30321","Spontaneous","30321",1,1,"Hammer",NA,NA,NA
"491","M72","M72female_3","50000","30321","Spontaneous","50000",2,2,"Fork",1,1,0
"492","M72","M72female_3","50000","30321","Spontaneous","50000",3,3,"Bike",1,1,0
"493","M72","M72female_3","50000","30321","Spontaneous","50000",4,4,"Comb",1,1,0
"494","M72","M72female_3","50000","30321","Spontaneous","50000",5,5,"Fork",1,1,0
"495","M72","M72female_3","50000","30321","Spontaneous","50000",6,6,"Bike",1,1,0
"496","M72","M72female_3","50000","30321","Spontaneous","50000",7,7,"Hammer",1,1,0
"497","M72","M72female_3","50000","30321","Spontaneous","50000",8,8,"Comb",1,1,0
"498","M72","M72female_3","50000","30321","Abstract in","50000",1,9,"Hammer",1,1,0
"499","M72","M72female_3","50000","30321","Abstract in","50000",2,10,"Bike",1,1,0
"500","M72","M72female_3","50000","30321","Abstract in","50000",3,11,"Fork",1,1,0
"501","M72","M72female_3","50000","30321","Abstract in","50000",4,12,"Nothing",1,1,0
"502","M72","M72female_3","50000","30321","Abstract in","50000",5,13,"Fork",1,1,0
"503","M72","M72female_3","50000","30321","Abstract in","50000",6,14,"Bike",1,1,0
"504","M72","M72female_3","50000","30321","Abstract in","50000",7,15,"Comb",1,1,0
"505","M72","M72female_3","50000","30321","Abstract in","50000",8,16,"Nothing",1,1,0
"506","M72","M72female_3","50000","30321","Abstract in","50000",9,17,"Comb",1,1,0
"507","M72","M72female_3","50000","30321","Abstract in","50000",10,18,"Hammer",1,1,0
"508","M72","M72female_3","50000","30321","Abstract in","50000",11,19,"Nothing",1,1,0
"509","M72","M72female_3","50000","30321","Abstract in","50000",12,20,"Bike",1,1,0
"510","M72","M72female_3","50000","30321","Uptake","30321",1,21,"Comb",1,1,0
"511","M72","M72female_3","50000","30321","Uptake","30321",2,22,"Bike",1,1,0
"512","M72","M72female_3","50000","30321","Uptake","30321",3,23,"Fork",1,1,0
"513","M72","M72female_3","50000","30321","Uptake","30321",4,24,"Nothing",1,1,0
"514","M72","M72female_3","50000","30321","Uptake","30321",5,25,"Hammer",1,1,0
"515","M72","M72female_3","50000","30321","Uptake","30321",6,26,"Nothing",1,1,0
"516","M72","M72female_3","50000","30321","Uptake","30321",7,27,"Fork",1,1,0
"517","M72","M72female_3","50000","30321","Uptake","30321",8,28,"Hammer",1,1,0
"518","M72","M72female_3","50000","30321","Uptake","30321",9,29,"Comb",1,1,0
"519","M72","M72female_3","50000","30321","Uptake","30321",10,30,"Bike",1,1,0
"520","M72","M72female_4","25251","47778","Spontaneous","25251",1,1,"Fork",0,0,0
"521","M72","M72female_4","25251","47778","Spontaneous","47778",1,1,"Fork",1,1,3
"522","M72","M72female_4","25251","47778","Spontaneous","47778",2,2,"Hammer",1,1,0
"523","M72","M72female_4","25251","47778","Spontaneous","47778",3,3,"Comb",1,1,0
"524","M72","M72female_4","25251","47778","Spontaneous","47778",4,4,"Bike",1,1,0
"525","M72","M72female_4","25251","47778","Spontaneous","47778",5,5,"Hammer",1,1,0
"526","M72","M72female_4","25251","47778","Spontaneous","47778",6,6,"Fork",1,1,0
"527","M72","M72female_4","25251","47778","Spontaneous","47778",7,7,"Bike",1,1,0
"528","M72","M72female_4","25251","47778","Spontaneous","47778",8,8,"Comb",1,1,0
"529","M72","M72female_4","25251","47778","Abstract in","47778",1,9,"Hammer",1,1,0
"530","M72","M72female_4","25251","47778","Abstract in","47778",2,10,"Nothing",1,1,0
"531","M72","M72female_4","25251","47778","Abstract in","47778",3,11,"Bike",1,1,0
"532","M72","M72female_4","25251","47778","Abstract in","47778",4,12,"Comb",1,1,0
"533","M72","M72female_4","25251","47778","Abstract in","47778",5,13,"Bike",1,1,0
"534","M72","M72female_4","25251","47778","Abstract in","47778",6,14,"Fork",1,1,0
"535","M72","M72female_4","25251","47778","Abstract in","47778",7,15,"Hammer",1,1,0
"536","M72","M72female_4","25251","47778","Abstract in","47778",8,16,"Nothing",1,1,0
"537","M72","M72female_4","25251","47778","Abstract in","47778",9,17,"Hammer",1,1,0
"538","M72","M72female_4","25251","47778","Abstract in","47778",10,18,"Nothing",1,1,0
"539","M72","M72female_4","25251","47778","Abstract in","47778",11,19,"Comb",1,1,0
"540","M72","M72female_4","25251","47778","Abstract in","47778",12,20,"Fork",1,1,0
"541","M72","M72female_4","25251","47778","Uptake","25251",1,21,"Bike",1,1,0
"542","M72","M72female_4","25251","47778","Uptake","25251",2,22,"Comb",1,1,0
"543","M72","M72female_4","25251","47778","Uptake","25251",3,23,"Hammer",1,1,0
"544","M72","M72female_4","25251","47778","Uptake","25251",4,24,"Fork",1,1,0
"545","M72","M72female_4","25251","47778","Uptake","25251",5,25,"Nothing",1,1,0
"546","M72","M72female_4","25251","47778","Uptake","25251",6,26,"Comb",1,1,0
"547","M72","M72female_4","25251","47778","Uptake","25251",7,27,"Nothing",1,1,0
"548","M72","M72female_4","25251","47778","Uptake","25251",8,28,"Bike",1,1,0
"549","M72","M72female_4","25251","47778","Uptake","25251",9,29,"Fork",1,1,0
"550","M72","M72female_4","25251","47778","Uptake","25251",10,30,"Hammer",1,1,0
"551","M72","M72female_5","08762","04602","Spontaneous","08762",1,1,"Comb",1,1,0
"552","M72","M72female_5","08762","04602","Spontaneous","04602",1,1,"Comb",NA,NA,NA
"553","M72","M72female_5","08762","04602","Spontaneous","08762",2,2,"Bike",1,1,0
"554","M72","M72female_5","08762","04602","Spontaneous","08762",3,3,"Fork",1,1,0
"555","M72","M72female_5","08762","04602","Spontaneous","08762",4,4,"Hammer",1,1,0
"556","M72","M72female_5","08762","04602","Spontaneous","08762",5,5,"Fork",1,1,0
"557","M72","M72female_5","08762","04602","Spontaneous","08762",6,6,"Hammer",1,1,0
"558","M72","M72female_5","08762","04602","Spontaneous","08762",7,7,"Comb",1,1,0
"559","M72","M72female_5","08762","04602","Spontaneous","08762",8,8,"Bike",1,1,0
"560","M72","M72female_5","08762","04602","Abstract in","08762",1,9,"Fork",1,1,0
"561","M72","M72female_5","08762","04602","Abstract in","08762",2,10,"Nothing",1,1,0
"562","M72","M72female_5","08762","04602","Abstract in","08762",3,11,"Comb",1,1,0
"563","M72","M72female_5","08762","04602","Abstract in","08762",4,12,"Bike",1,1,0
"564","M72","M72female_5","08762","04602","Abstract in","08762",5,13,"Hammer",1,1,0
"565","M72","M72female_5","08762","04602","Abstract in","08762",6,14,"Fork",1,1,0
"566","M72","M72female_5","08762","04602","Abstract in","08762",7,15,"Nothing",1,1,0
"567","M72","M72female_5","08762","04602","Abstract in","08762",8,16,"Comb",1,1,0
"568","M72","M72female_5","08762","04602","Abstract in","08762",9,17,"Fork",1,1,0
"569","M72","M72female_5","08762","04602","Abstract in","08762",10,18,"Bike",1,1,0
"570","M72","M72female_5","08762","04602","Abstract in","08762",11,19,"Nothing",1,1,0
"571","M72","M72female_5","08762","04602","Abstract in","08762",12,20,"Hammer",1,1,0
"572","M72","M72female_5","08762","04602","Uptake","04602",1,21,"Fork",1,0,0
"573","M72","M72female_5","08762","04602","Uptake","04602",2,22,"Bike",1,1,0
"574","M72","M72female_5","08762","04602","Uptake","04602",3,23,"Comb",1,1,0
"575","M72","M72female_5","08762","04602","Uptake","04602",4,24,"Nothing",1,1,0
"576","M72","M72female_5","08762","04602","Uptake","04602",5,25,"Hammer",1,1,0
"577","M72","M72female_5","08762","04602","Uptake","04602",6,26,"Bike",1,1,0
"578","M72","M72female_5","08762","04602","Uptake","04602",7,27,"Comb",1,1,0
"579","M72","M72female_5","08762","04602","Uptake","04602",8,28,"Nothing",1,1,0
"580","M72","M72female_5","08762","04602","Uptake","04602",9,29,"Hammer",1,1,0
"581","M72","M72female_5","08762","04602","Uptake","04602",10,30,"Fork",1,1,0
"582","M72","M72female_6","41464","08952","Spontaneous","41464",1,1,"Bike",1,0,0
"583","M72","M72female_6","41464","08952","Spontaneous","08952",1,1,"Bike",NA,NA,NA
"584","M72","M72female_6","41464","08952","Spontaneous","41464",2,2,"Comb",1,1,0
"585","M72","M72female_6","41464","08952","Spontaneous","41464",3,3,"Hammer",1,1,0
"586","M72","M72female_6","41464","08952","Spontaneous","41464",4,4,"Fork",1,1,0
"587","M72","M72female_6","41464","08952","Spontaneous","41464",5,5,"Comb",1,1,0
"588","M72","M72female_6","41464","08952","Spontaneous","41464",6,6,"Bike",1,1,0
"589","M72","M72female_6","41464","08952","Spontaneous","41464",7,7,"Fork",1,1,0
"590","M72","M72female_6","41464","08952","Spontaneous","41464",8,8,"Hammer",1,1,0
"591","M72","M72female_6","41464","08952","Abstract in","41464",1,9,"Comb",1,1,0
"592","M72","M72female_6","41464","08952","Abstract in","41464",2,10,"Bike",1,1,0
"593","M72","M72female_6","41464","08952","Abstract in","41464",3,11,"Fork",1,1,0
"594","M72","M72female_6","41464","08952","Abstract in","41464",4,12,"Nothing",1,1,0
"595","M72","M72female_6","41464","08952","Abstract in","41464",5,13,"Fork",1,1,0
"596","M72","M72female_6","41464","08952","Abstract in","41464",6,14,"Hammer",1,1,0
"597","M72","M72female_6","41464","08952","Abstract in","41464",7,15,"Nothing",1,1,0
"598","M72","M72female_6","41464","08952","Abstract in","41464",8,16,"Bike",1,1,0
"599","M72","M72female_6","41464","08952","Abstract in","41464",9,17,"Hammer",1,1,0
"600","M72","M72female_6","41464","08952","Abstract in","41464",10,18,"Fork",1,1,0
"601","M72","M72female_6","41464","08952","Abstract in","41464",11,19,"Nothing",1,1,0
"602","M72","M72female_6","41464","08952","Abstract in","41464",12,20,"Comb",1,1,0
"603","M72","M72female_6","41464","08952","Uptake","08952",1,21,"Hammer",1,1,0
"604","M72","M72female_6","41464","08952","Uptake","08952",2,22,"Bike",1,1,0
"605","M72","M72female_6","41464","08952","Uptake","08952",3,23,"Nothing",1,1,0
"606","M72","M72female_6","41464","08952","Uptake","08952",4,24,"Fork",1,1,0
"607","M72","M72female_6","41464","08952","Uptake","08952",5,25,"Comb",1,1,0
"608","M72","M72female_6","41464","08952","Uptake","08952",6,26,"Fork",1,1,0
"609","M72","M72female_6","41464","08952","Uptake","08952",7,27,"Bike",1,1,0
"610","M72","M72female_6","41464","08952","Uptake","08952",8,28,"Comb",1,1,0
"611","M72","M72female_6","41464","08952","Uptake","08952",9,29,"Nothing",1,1,0
"612","M72","M72female_6","41464","08952","Uptake","08952",10,30,"Hammer",1,1,0
